job_id	run_type	run_time	cpus	cores_threads	core_utilization	core_walltime	percent_core_efficiency	gb_memory_used
9394837	host	01:26:19	16	126	14:55:57	23:01:04	64.87	48.80
9394838	container	01:19:32	16	126	14:27:59	21:12:32	68.21	48.75
9382588	host	06:06:07	16	128	3-20:11:24	4-01:37:52	94.43	48.25
9382587	container	05:54:08	16	128	3-18:18:37	3-22:26:08	95.63	46.79
9381812	host	02:06:17	8	64	13:47:56	16:50:16	81.95	29.55
9381811	container	01:55:48	8	64	13:11:58	15:26:24	85.49	29.45
9374473	container	06:15:18	2	16	12:24:58	12:30:36	99.25	11.87
9374472	host	06:14:04	2	16	12:26:21	12:28:08	99.76	11.86
9372217	host	00:57:29	16	16	14:41:20	15:19:44	95.82	11.86
9372216	container	00:57:00	16	16	14:32:04	15:12:00	95.62	11.88
9359604	container	00:56:31	16	16	14:26:43	15:04:16	95.85	11.86
9359668	host	00:57:41	16	16	14:44:15	15:22:56	95.81	11.86
